"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
225.37,3934,55.069,23.368,110.47
262.77,3935,61.002,21.568,111.59
262,3936,61.097,21.338,111.71
262.1,3937,61.132,21.442,111.63
262.01,3938,61.265,21.332,111.66
222.94,3939,54.045,23.292,110.36
224.77,3940,53.986,23.193,110.44
222.22,3941,53.818,23.221,110.38
225.22,3942,54.313,23.307,110.4
262.09,3943,61.246,21.219,111.74
262.05,3944,61.117,21.118,111.83
262.34,3945,61.272,21.076,111.81
220.55,3946,53.296,23.201,110.26
219.76,3947,53.217,23.108,110.33
219.12,3948,53.051,23.149,110.24
222.03,3949,53.569,23.224,110.31
265.74,3950,61.276,20.924,111.89
266.69,3951,61.092,20.853,111.98
266.11,3952,61.264,20.747,111.99
221.68,3953,52.291,23.039,110.1
221.44,3954,52.186,22.947,110.15
222.27,3955,52.023,23.002,110.04
219.26,3956,52.526,23.097,110.13
215.55,3957,52.442,22.98,110.21
218.38,3958,52.788,23.153,110.16
265.94,3959,61.34,20.579,112.05
228.32,3960,51.785,22.959,109.99
227.81,3961,51.753,22.866,110.06
229.32,3962,51.553,22.91,109.95
264.81,3963,61.346,20.426,112.12
234.71,3966,51.322,22.859,109.9
229.45,3967,51.323,22.789,109.96
236.35,3968,51.093,22.785,109.87
246.71,3982,50.589,22.643,109.78
243.47,3983,50.85,22.655,109.88
252.05,3992,50.075,22.478,109.68
250.89,3993,49.961,22.367,109.72
252.96,3994,49.797,22.42,109.6
250.11,3995,50.326,22.549,109.74
252.34,4004,48.691,21.989,109.38
251.52,4005,48.583,21.849,109.42
251.43,4006,48.366,21.86,109.3
255.2,4007,48.997,22.109,109.45
253.82,4008,48.857,21.945,109.49
255.18,4009,49.271,22.188,109.52
253.06,4010,49.146,22.049,109.56
255.09,4011,49.51,22.308,109.55
0,4012,53.463,21.639,111.45
245.97,4021,48.179,21.726,109.29
